5444,-7902.719033
5445,-7902.819176
5445,-7901.388962
5445,-7899.793748
5445,-7901.093748
5442.5,-7902.934176
5442.5,-7902.014033
5442,-7903.314533
5442,-7903.209176
5443.5,-7902.313176
5444.5,-7902.513105
5445.5,-7902.022676
5445.5,-7902.022748
5445,-7902.523248
5445,-7902.673176
5445,-7903.223533
5445,-7902.838033
5445,-7902.623176
5445,-7902.673033
5445,-7902.672819
5445,-7905.173248
5445,-7905.372676
5445.5,-7904.087391
5445.5,-7904.497176
5445.5,-7904.297391
5445.5,-7904.397176
5445.5,-7904.897319
5445.5,-7904.897033
5445.5,-7904.997391
5445.5,-7904.626891
5445.5,-7905.821676
5446.5,-7905.946605
5446.5,-7904.526605
5446.5,-7905.171391
5446.5,-7904.721819
5446.5,-7904.771248
5446.5,-7904.771391
5446.5,-7904.771605
5446.5,-7904.771819
5446.5,-7904.896391
5446.5,-7903.721319
5446.5,-7903.671176
5446.5,-7905.821391
5446.5,-7905.596391
5446.5,-7906.671319
5446.5,-7906.871462
5444,-7906.270962
5444,-7905.995748
5444,-7906.345605
5444,-7906.620676
5444,-7907.445819
5444,-7908.721033
5445,-7908.820891
5445,-7909.595891
5445,-7909.421105
5445,-7908.971605
5444.5,-7911.021748
5444.5,-7910.221533
5444.5,-7909.101819
5444.5,-7905.896533
5443.5,-7906.476962
5444,-7906.272176
5444,-7906.011891
5444,-7906.561962
5444,-7906.191391
5444,-7905.141176
5446,-7905.091033
5446,-7904.565962
5446,-7904.665891
5446,-7904.500676
5446,-7903.990391
5446,-7903.940319
5446,-7903.940105
5446,-7905.554962
5446,-7905.914962
5446,-7905.670319
5446,-7907.420105
5446,-7907.465248
5444.5,-7908.480391
5444.5,-7908.204891
5443,-7907.680105
5443,-7907.005176
5443,-7906.835462
5443,-7906.155391
5443,-7906.325248
5443,-7906.375248
5443,-7904.305105
5443,-7899.700176
5443,-7900.885248
5443,-7899.595105
5443,-7899.945176
5443,-7899.410176
5443,-7897.995105
5443,-7899.879819
5443,-7899.835248
5443,-7899.790748
5443,-7899.915819
5443,-7900.431033
5443,-7901.115962
5443,-7901.115748
5443,-7900.730462
5443,-7904.410819
5443,-7904.895962
5443,-7904.946033
5443,-7905.271391
5443,-7905.171391
5443,-7904.456462
5443,-7903.956319
5443,-7906.971391
5443,-7907.221462
5443,-7907.096533
5443,-7907.746462
5443,-7907.506248
5443,-7906.621319
5443,-7906.366033
5443,-7907.671033
5443,-7907.795962
5443,-7907.766033
5443,-7908.200891
5443,-7908.986248
5443,-7909.421033
5443,-7910.501033
5443,-7910.060962
5443,-7910.696105
5443,-7910.796462
5443,-7908.121105
5443,-7907.556033
5443,-7907.701105
5443,-7907.736391
5443,-7908.111605
5443,-7908.146319
5443,-7907.991605
5443,-7907.411605
5443,-7907.246391
5443,-7907.381462
5443,-7907.426462
5447.5,-7907.351462
5447,-7904.320962
5447,-7904.896391
5447,-7904.497105
5447,-7904.722319
5447,-7904.522105
5447,-7905.497176
5447,-7905.322462
5447,-7905.222462
5447,-7904.997176
5448.5,-7904.972319
5448.5,-7904.422391
5448.5,-7904.422248
5448.5,-7904.472462
5448,-7904.546962
5448,-7904.146891
5453.5,-7904.346748
5452,-7905.147033
5453,-7904.946962
5453,-7904.822105
5453.5,-7903.947248
5453.5,-7903.797105
5453.5,-7903.797176
5456,-7901.996533
5456.5,-7901.921748
5455,-7901.821605
5456.5,-7901.396533
5455.5,-7901.921462
5455.5,-7902.771748
5455,-7901.396748
5456,-7899.946462
5456.5,-7897.041248
5456,-7896.986176
5457.5,-7895.351033
5457,-7894.491319
5456,-7894.996533
5456,-7894.446248
5456,-7893.246105
5456,-7891.830748
5456,-7888.780962
5456,-7889.910462
5456,-7888.200748
5455,-7890.661033
5455,-7890.255891
5455,-7889.655676
5455,-7889.306105
5455,-7888.750962
5456.5,-7888.165891
5457,-7889.095676
5457,-7889.465462
5458,-7889.165676
5459,-7887.995676
5459,-7888.045391
5459,-7889.160605
5459,-7890.645391
5459,-7893.924462
5457.5,-7892.868962
5457.5,-7892.777962
5457.5,-7890.073319
5457.5,-7891.543319
5457.5,-7891.543033
5458,-7890.717748
5457.5,-7891.203462
5457.5,-7891.333819
5457.5,-7894.469033
5455.5,-7893.994319
5454.5,-7892.144391
5456,-7891.344248
5457,-7890.854462
5456.5,-7889.294462
5456.5,-7889.269533
5456.5,-7889.219605
5456.5,-7889.879676
5456.5,-7889.164533
5456.5,-7889.069248
5456.5,-7888.969391
5457,-7887.869319
5457,-7887.619105
5457,-7887.544105
5457,-7885.134176
5457,-7886.218676
5457,-7886.093319
5457,-7887.778248
5457,-7887.913391
5459,-7888.153462
5459,-7888.013748
5459,-7888.118391
5459,-7886.943462
5459,-7884.538319
5458,-7883.758319
5458,-7883.128391
5458,-7882.308248
5458,-7881.808391
5458,-7882.308676
5458,-7882.308533
5457,-7880.943819
5457,-7882.703462
5458,-7882.232605
5457.5,-7883.517819
5458,-7881.972819
5458.5,-7882.242748
5458.5,-7881.447819
5458.5,-7880.837462
5457.5,-7880.842462
5458,-7881.082533
5458,-7878.87189
5458,-7877.416819
5458,-7877.39689
5459.5,-7876.861962
5460.5,-7875.296962
5460.5,-7873.311605
5461.5,-7873.021533
5462,-7873.765676
5460.5,-7871.441105
5461,-7870.565962
5461,-7870.780748
5460.5,-7870.781033
5460.5,-7870.626033
5459,-7870.931462
5459,-7870.431248
5459,-7870.04139
5460.5,-7867.091319
5459.5,-7867.71639
5459.5,-7867.666319
5459,-7871.686819
5458.5,-7874.141033
5456.5,-7875.341248
5457,-7875.966248
5458,-7873.291248
5458,-7873.216248
5458.5,-7873.341319
5458.5,-7872.39139
5458.5,-7870.091462
5458.5,-7869.740962
5459,-7869.916462
5459,-7870.316462
5458.5,-7871.066319
5458.5,-7871.84089
5458,-7871.666105
5458,-7871.69089
5458,-7872.341248
5458,-7872.766319
5458,-7872.91639
5458,-7875.666462
5458,-7875.516176
5459,-7872.740676
5460,-7872.491033
5463.5,-7871.341105
5464,-7871.950748
5465.5,-7871.855462
5465,-7872.150533
5466.5,-7869.07539
5467.5,-7869.15539
5467.5,-7868.115033
5467,-7867.199962
5467.5,-7865.75989
5469,-7866.589962
5467.5,-7869.490319
5466.5,-7869.385176
5466.5,-7870.445462
5467,-7870.815962
5465,-7871.615605
5465,-7871.835605
5465,-7871.915676
5465.5,-7872.720819
5464,-7872.940533
5465,-7870.945176
5465,-7871.320676
5466,-7869.345605
5465,-7869.160462
5465,-7868.195748
5465,-7865.605605
5465.5,-7865.340676
5466.5,-7864.510676
5467,-7866.190605
5467,-7865.755533
5466.5,-7864.890176
5467.5,-7863.715533
5466,-7863.565533
5466,-7864.515748
5466,-7865.550533
5466,-7865.51039
5466,-7865.340105
5467.5,-7865.379962
